Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,004s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,283s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:49,2022-08-30 23:51:52,"2,517s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:49,2022-08-30 23:51:49,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:49,2022-08-30 23:51:50,"1,309s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:51:50,2022-08-30 23:51:50,"0,002s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:51:50,2022-08-30 23:51:50,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:51:50,2022-08-30 23:51:50,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:51:50,2022-08-30 23:51:50,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:51:50,2022-08-30 23:51:50,"0,010s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:51:50,2022-08-30 23:51:51,"0,008s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:51:51,2022-08-30 23:51:51,"0,002s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:51,2022-08-30 23:51:51,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:51:51,2022-08-30 23:51:51,"0,010s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:51,2022-08-30 23:51:51,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:51:51,2022-08-30 23:51:52,"1,116s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:52,2022-08-30 23:51:53,"1,303s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:52,2022-08-30 23:51:52,"0,008s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:52,2022-08-30 23:51:52,"0,002s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:52,2022-08-30 23:51:53,"1,078s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,008s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,002s",PASSED
println(jsonString),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,134s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:53,2022-08-30 23:51:55,"2,048s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,020s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:53,2022-08-30 23:51:53,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:53,2022-08-30 23:51:55,"1,713s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,016s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:51:55,2022-08-30 23:51:55,"0,182s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:55,2022-08-30 23:51:57,"1,611s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,002s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,939s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:51:56,2022-08-30 23:51:56,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:51:56,2022-08-30 23:51:57,"0,134s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,013s",PASSED
println(jsonString),,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,442s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:57,2022-08-30 23:51:59,"1,625s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:57,2022-08-30 23:51:57,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:57,2022-08-30 23:51:59,"1,424s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,007s",PASSED
println(jsonString),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,067s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:51:59,2022-08-30 23:52:00,"1,352s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,016s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:51:59,2022-08-30 23:51:59,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:51:59,2022-08-30 23:52:00,"1,158s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:52:00,2022-08-30 23:52:00,"0,125s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,983s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,906s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:52:01,2022-08-30 23:52:01,"0,015s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:52:02,2022-08-30 23:52:03,"1,496s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:52:02,2022-08-30 23:52:02,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:52:02,2022-08-30 23:52:02,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:52:02,2022-08-30 23:52:03,"1,117s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,185s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-30 23:52:03,2022-08-30 23:52:05,"1,344s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,003s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-30 23:52:03,2022-08-30 23:52:03,"0,002s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-30 23:52:03,2022-08-30 23:52:04,"0,995s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,007s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
println(jsonString),,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-30 23:52:04,2022-08-30 23:52:04,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-30 23:52:04,2022-08-30 23:52:05,"0,264s",PASSED
