Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,162s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:43,2022-08-31 11:09:45,"1,642s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:43,2022-08-31 11:09:43,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:43,2022-08-31 11:09:45,"1,245s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,008s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,331s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:45,2022-08-31 11:09:46,"1,214s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:45,2022-08-31 11:09:45,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:45,2022-08-31 11:09:46,"0,959s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:46,2022-08-31 11:09:46,"0,171s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:46,2022-08-31 11:09:48,"1,345s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,915s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,010s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,020s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:47,2022-08-31 11:09:47,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:47,2022-08-31 11:09:48,"0,320s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:48,2022-08-31 11:09:51,"2,600s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:48,2022-08-31 11:09:48,"0,007s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:48,2022-08-31 11:09:48,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:48,2022-08-31 11:09:50,"1,738s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:50,2022-08-31 11:09:50,"0,008s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:50,2022-08-31 11:09:51,"0,419s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:51,2022-08-31 11:09:52,"1,304s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:51,2022-08-31 11:09:51,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:51,2022-08-31 11:09:51,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:51,2022-08-31 11:09:52,"1,144s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,002s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,069s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:52,2022-08-31 11:09:54,"1,622s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:52,2022-08-31 11:09:52,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:52,2022-08-31 11:09:54,"1,252s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,007s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,166s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:54,2022-08-31 11:09:55,"1,378s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:54,2022-08-31 11:09:54,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:54,2022-08-31 11:09:55,"1,247s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,005s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,005s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,034s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:55,2022-08-31 11:09:59,"3,480s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:55,2022-08-31 11:09:55,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:55,2022-08-31 11:09:59,"3,164s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,237s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:09:59,2022-08-31 11:10:02,"2,505s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:09:59,2022-08-31 11:09:59,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:09:59,2022-08-31 11:10:01,"1,669s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,005s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,006s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,007s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:01,2022-08-31 11:10:01,"0,034s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:01,2022-08-31 11:10:02,"0,703s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:02,2022-08-31 11:10:03,"1,335s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:02,2022-08-31 11:10:02,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:02,2022-08-31 11:10:02,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:02,2022-08-31 11:10:03,"1,106s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,002s",PASSED
println(jsonString),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,003s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,156s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:03,2022-08-31 11:10:06,"2,621s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:03,2022-08-31 11:10:03,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:03,2022-08-31 11:10:06,"2,316s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,009s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,004s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,002s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,223s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:06,2022-08-31 11:10:07,"1,199s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:06,2022-08-31 11:10:06,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:06,2022-08-31 11:10:07,"0,968s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,006s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,142s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:07,2022-08-31 11:10:09,"1,802s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:07,2022-08-31 11:10:07,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:07,2022-08-31 11:10:09,"1,501s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,002s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,221s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:09,2022-08-31 11:10:11,"1,296s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:09,2022-08-31 11:10:09,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:09,2022-08-31 11:10:10,"0,987s",PASSED
